Gender,Height_in,Height_m,Weight,BMI
Male,64.36219861,1.634798962,70.79387178,Overweight
Male,71.32703958,1.811705827,93.61467162,Overweight
Male,67.17206072,1.706169421,80.80867644,Overweight
Male,74.40171207,1.889802466,103.7992656,Overweight
Male,63.86795543,1.622245192,79.13972162,Obesity
Male,68.88602897,1.749704191,74.48656609,Normal
Male,72.13202919,1.832152552,96.232843,Overweight
Male,68.40376312,1.737454645,93.44672858,Obesity
Male,65.09269153,1.653353472,75.94651109,Overweight
Male,69.22971652,1.75843385,88.54961322,Overweight
Male,71.94782712,1.827473822,94.88032845,Overweight
Male,67.4630271,1.713559963,82.69040473,Overweight
Male,69.31294609,1.76054788,86.26646116,Overweight
Male,63.73108256,1.618768623,72.73116564,Overweight
Male,60.67985017,1.541267362,58.64990997,Normal
Male,70.66336123,1.794848406,88.73453331,Overweight
Male,67.59406764,1.716888391,84.70894871,Overweight
Male,74.64954818,1.8960975,103.1924726,Overweight
Male,70.46711691,1.789863803,89.44268703,Overweight
Male,71.94404936,1.827377867,95.05305339,Overweight
Male,74.0257908,1.880254071,95.14512774,Overweight
Male,70.78226637,1.797868595,99.98836281,Obesity
Male,64.72729192,1.644072327,76.75136656,Overweight
Male,68.38306102,1.736928812,84.29808501,Overweight
Male,71.46925938,1.815318208,87.40331975,Overweight
Male,66.94448989,1.700389125,80.29761721,Overweight
Male,70.79701725,1.798243267,90.69453338,Overweight
Male,65.29247002,1.658427843,76.52563798,Overweight
Male,61.75404319,1.56855185,56.03137745,Normal
Male,62.48070504,1.587009051,72.68459731,Overweight
Male,67.8057165,1.722264269,89.39509571,Obesity
Male,69.52603184,1.765960255,73.46872151,Normal
Male,72.5007958,1.841519219,91.46912013,Overweight
Male,70.48533283,1.790326487,88.35346127,Overweight
Male,66.689772,1.693919294,73.73836797,Overweight
Male,71.2919561,1.810814707,79.74644847,Normal
Male,71.79680597,1.823637887,94.97278007,Overweight
Male,73.0563837,1.855631144,92.74157074,Overweight
Male,68.85339155,1.748875201,95.64852963,Obesity
Male,66.04547952,1.677554274,76.8050479,Overweight
Male,73.98594137,1.879241896,101.2989346,Overweight
Male,69.25165527,1.758991094,87.51916622,Overweight
Male,69.34069465,1.761252693,78.4282347,Overweight
Male,70.97630329,1.80279713,86.89559628,Overweight
Male,63.56131196,1.614456452,71.26816841,Overweight
Male,69.77018862,1.772161834,82.91457386,Overweight
Male,65.18851276,1.65578733,68.89470191,Overweight
Male,69.97897862,1.777465097,87.69796844,Overweight
Male,69.75063483,1.771665168,84.10864383,Overweight
Male,71.17146957,1.807754351,88.6238531,Overweight
Male,70.57203988,1.792528845,79.0143145,Normal
Male,65.65112498,1.667537674,74.6838384,Overweight
Male,67.13845039,1.705315719,74.31878184,Overweight
Male,65.91812252,1.674319408,79.25157524,Overweight
Male,73.7866763,1.874180566,96.569989,Overweight
Male,67.73728792,1.720526184,78.37809426,Overweight
Male,65.54411165,1.664819537,78.00890242,Overweight
Male,71.21395101,1.808833379,88.86929434,Overweight
Male,65.59238944,1.666045792,79.29484356,Overweight
Male,65.66758995,1.667955884,79.18212927,Overweight
Male,61.97276933,1.574107491,63.62886502,Overweight
Male,73.89997861,1.877058443,97.77615692,Overweight
Male,72.34222273,1.837491465,97.91156803,Overweight
Male,70.3117323,1.785917036,83.5715411,Overweight
Male,67.11560061,1.704735335,76.29515739,Overweight
Male,65.93251738,1.674685037,68.66685174,Normal
Male,67.22778134,1.707584724,84.3545772,Overweight
Male,70.11438148,1.780904328,92.18882361,Overweight
Male,74.84154014,1.900974093,101.5799645,Overweight
Male,64.52733748,1.638993487,67.34579573,Overweight
Male,70.05129251,1.779301869,93.98183446,Overweight
Male,71.83320757,1.824562487,93.07393127,Overweight
Male,72.83677902,1.850053188,94.99236349,Overweight
Male,73.30190533,1.86186739,90.34052551,Overweight
Male,66.39322829,1.686387088,74.87198637,Overweight
Male,66.51519789,1.689485114,81.99153251,Overweight
Male,69.27285001,1.75952944,91.76109921,Overweight
Male,68.23199078,1.73309163,88.5692767,Overweight
Male,70.41390704,1.788512273,83.56646151,Overweight
Male,69.72692285,1.771062884,85.48111776,Overweight
Male,65.51076927,1.663972641,71.30694184,Overweight
Male,69.1373067,1.756086642,89.15456189,Overweight
Male,73.66622856,1.871121195,94.51323201,Overweight
Male,65.8927881,1.673675914,71.75144403,Overweight
Male,68.35446589,1.736202496,83.73237013,Overweight
Male,70.42476854,1.788788155,89.76926833,Overweight
Male,72.08024007,1.830837109,92.01895562,Overweight
Male,71.71116353,1.82146257,90.3014487,Overweight
Male,65.72919738,1.669520712,70.86193777,Overweight
Male,63.89837269,1.62301779,76.33932403,Overweight
Male,70.3160477,1.786026647,91.40363604,Overweight
Male,65.78876533,1.671033737,79.19030486,Overweight
Male,69.82750188,1.77361759,89.32623182,Overweight
Male,68.33118698,1.735611212,89.70088896,Overweight
Male,67.74162583,1.720636367,75.13446816,Overweight
Male,75.03392997,1.905860792,105.6352796,Overweight
Male,73.40409814,1.864463086,87.4218769,Overweight
Male,69.55479945,1.766690952,87.17206749,Overweight
Male,64.53907465,1.639291611,71.2725831,Overweight
Male,67.54679793,1.715687741,74.16011592,Overweight
Male,73.09651746,1.856650541,93.05783612,Overweight
Male,66.554017,1.690471119,77.75863785,Overweight
Male,73.99164413,1.879386746,94.78466339,Overweight
Male,70.86272634,1.799912277,95.14505605,Overweight
Male,71.56877235,1.817845836,93.55809356,Overweight
Male,65.83842669,1.672295135,80.38180788,Overweight
Male,70.27557161,1.784998555,96.032799,Obesity
Male,61.77355537,1.569047459,67.81873493,Overweight
Male,74.82498572,1.900553611,99.94281333,Overweight
Male,71.60518453,1.818770705,87.28376219,Overweight
Male,67.2601399,1.708406631,74.11081509,Overweight
Male,70.92423275,1.801474539,90.6178716,Overweight
Male,75.05970919,1.906515584,99.1478122,Overweight
Male,73.10091573,1.856762257,101.2446608,Overweight
Male,70.6620302,1.794814598,98.86123033,Obesity
Male,67.14470362,1.705474551,77.65847885,Overweight
Male,67.12318967,1.704928097,66.92203661,Normal
Male,69.52498152,1.765933577,77.12750739,Normal
Male,65.22472687,1.656707168,72.95395668,Overweight
Male,68.41049978,1.737625756,83.97245979,Overweight
Male,68.76350083,1.746591978,80.32360821,Overweight
Male,67.9369055,1.725596468,85.67631524,Overweight
Male,69.23786609,1.758640849,72.23220641,Normal
Male,68.46576091,1.739029388,85.31125498,Overweight
Male,65.69432906,1.668635057,68.47452935,Normal
Male,69.43103552,1.76354735,78.1656411,Overweight
Male,66.13542713,1.679838942,75.46129725,Overweight
Male,70.87708642,1.800277023,84.52225362,Overweight
Male,65.97310063,1.675715851,85.12033951,Obesity
Male,64.9391505,1.649453532,74.33474701,Overweight
Male,68.36864023,1.736562524,89.33472049,Overweight
Male,69.52558884,1.765949003,86.04975843,Overweight
Male,66.45563801,1.687972294,85.71747894,Obesity
Male,69.47461929,1.764654377,80.44178231,Overweight
Male,68.73013582,1.745744507,83.5200909,Overweight
Male,73.78131433,1.874044372,100.3527375,Overweight
Male,76.50192466,1.943147837,98.82968927,Overweight
Male,71.22574039,1.809132829,90.34770781,Overweight
Male,64.50624527,1.638457745,74.6160503,Overweight
Male,66.50385083,1.689196899,74.05791563,Overweight
Male,69.21045041,1.757944491,85.10511751,Overweight
Male,63.54640404,1.614077791,68.1960415,Overweight
Male,69.73116608,1.771170662,91.94631998,Overweight
Male,68.60824551,1.742648495,82.42893205,Overweight
Male,71.46416883,1.815188908,93.70795987,Overweight
Male,69.50952553,1.765540995,92.52615258,Overweight
Male,73.75967558,1.873494748,105.0558403,Overweight
Male,68.27782364,1.734255784,88.5365908,Overweight
Male,72.45467255,1.840347689,90.84994371,Overweight
Male,70.76923148,1.797537509,88.61058406,Overweight
Male,70.45217879,1.789484375,85.32012781,Overweight
Male,68.90413607,1.750164111,88.29611429,Overweight
Male,69.23846459,1.758656051,89.54454534,Overweight
Male,67.27788361,1.708857321,70.94920149,Normal
Male,71.46380328,1.815179623,94.24214532,Overweight
Male,68.84067068,1.748552091,77.98205824,Overweight
Male,71.40600328,1.813711504,98.3946695,Overweight
Male,70.14491193,1.781679801,86.44800221,Overweight
Male,70.67972919,1.795264152,93.4943101,Overweight
Male,68.54115308,1.740944348,91.22138467,Obesity
Male,71.4347655,1.814442064,93.7094123,Overweight
Male,65.22085569,1.65660884,72.11531571,Overweight
Male,70.77318963,1.797638046,94.44854381,Overweight
Male,69.76013247,1.771906408,85.19004877,Overweight
Male,63.96256521,1.624648279,76.36196681,Overweight
Male,70.30420123,1.785725747,89.28280475,Overweight
Male,70.31688718,1.78604797,93.22308322,Overweight
Male,67.40544427,1.71209736,74.64962729,Overweight
Male,67.12153932,1.704886178,75.8367392,Overweight
Male,68.37761681,1.736790529,76.65583415,Overweight
Male,69.57827655,1.76728727,83.56063576,Overweight
Male,62.53228704,1.588319233,76.27300355,Obesity
Male,69.33685898,1.761155267,83.51509382,Overweight
Male,66.78750335,1.696401669,78.09741412,Overweight
Male,75.39133296,1.914938823,99.15734185,Overweight
Male,70.21366701,1.783426179,86.02747572,Overweight
Male,71.10360202,1.806030516,89.24873298,Overweight
Male,69.79392556,1.772764752,82.42818664,Overweight
Male,66.47188034,1.688384849,79.55511613,Overweight
Male,70.71375228,1.796128338,94.66938526,Overweight
Male,63.61875164,1.615915419,73.78806734,Overweight
Male,70.54931782,1.791951705,86.78068204,Overweight
Male,67.4028575,1.712031656,87.39478437,Overweight
Male,71.4352135,1.814453443,96.76830727,Overweight
Male,68.59344216,1.74227249,85.00428881,Overweight
Male,71.45236512,1.814889094,92.28250905,Overweight
Male,70.69882814,1.795749265,86.17589331,Overweight
Male,71.39150304,1.813343198,89.49690332,Overweight
Male,70.48568121,1.790335336,87.70652508,Overweight
Male,74.40822805,1.889967972,102.8297704,Overweight
Male,63.40045746,1.61037075,83.99985791,Obesity
Male,68.39975607,1.737352866,77.71351296,Overweight
Male,67.42989059,1.712718296,79.43501157,Overweight
Male,70.8120382,1.798624799,89.00432731,Overweight
Male,67.11030726,1.704600884,88.33810962,Obesity
Male,67.72825646,1.720296785,83.67341335,Overweight
Male,68.55086922,1.741191138,81.44552344,Overweight
Male,68.61952202,1.742934918,87.36437681,Overweight
Male,70.60579915,1.79338633,89.51241099,Overweight
Male,67.08681745,1.704004243,74.46878449,Overweight
Male,65.31174346,1.658917388,75.89850735,Overweight
Male,69.92418449,1.776073327,84.3075957,Overweight
Male,68.3646718,1.736461726,87.98856886,Overweight
Male,70.86984319,1.800093045,93.37823379,Overweight
Male,76.01234105,1.93071242,106.7927779,Overweight
Male,67.9660045,1.726335582,80.27069203,Overweight
Male,69.76512511,1.772033221,90.27679536,Overweight
Male,69.56870997,1.767044279,91.0377522,Overweight
Male,71.56005738,1.817624476,97.05897958,Overweight
Male,70.95808757,1.802334451,91.4728765,Overweight
Male,65.44095766,1.662199427,65.37713432,Normal
Male,70.97616285,1.802793563,91.89918527,Overweight
Male,67.99288798,1.727018422,83.44191758,Overweight
Male,70.51855316,1.791170283,90.5226483,Overweight
Male,69.10922878,1.755373463,79.85278826,Overweight
Male,71.60561178,1.818781557,88.41985362,Overweight
Male,69.88959632,1.775194788,92.31428475,Overweight
Male,66.45693467,1.688005229,75.6068232,Overweight
Male,70.29139213,1.785400396,94.12421486,Overweight
Male,62.61999901,1.590547116,69.33288651,Overweight
Male,66.62171783,1.692190719,66.32912318,Normal
Male,65.35032348,1.65989732,71.10568844,Overweight
Male,71.60677855,1.818811193,95.23841851,Overweight
Male,69.41295189,1.763088026,83.41652608,Overweight
Male,69.89385133,1.775302865,91.07984682,Overweight
Male,65.66599404,1.667915348,74.48690021,Overweight
Male,64.40830805,1.635970141,70.14393935,Overweight
Male,68.62692289,1.7431229,85.93265988,Overweight
Male,69.60032022,1.767847179,80.10202869,Overweight
Male,67.45326768,1.713312074,78.59489181,Overweight
Male,68.17003142,1.731517863,84.02932862,Overweight
Male,69.55365161,1.766661797,92.44708036,Overweight
Male,65.7473335,1.669981369,82.57719032,Overweight
Male,73.12243264,1.857308786,91.49122008,Overweight
Male,66.62096196,1.69217152,80.66800572,Overweight
Male,69.14594632,1.756306088,91.91052872,Overweight
Male,65.96583066,1.675531194,84.47036557,Obesity
Male,67.20330271,1.706962967,84.12045405,Overweight
Male,65.45399251,1.662530512,79.76165166,Overweight
Male,73.03013144,1.854964337,95.06734961,Overweight
Male,68.31728181,1.735258021,81.36118532,Overweight
Male,66.33431728,1.684890749,75.00972726,Overweight
Male,72.36202254,1.83799438,89.93049724,Overweight
Male,67.71746405,1.720022658,83.88358693,Overweight
Male,70.47762936,1.790130819,90.83088909,Overweight
Male,71.16303008,1.807539988,90.46619785,Overweight
Male,69.35481702,1.761611401,91.7762744,Overweight
Male,70.09727549,1.780469836,91.62273908,Overweight
Male,69.29732911,1.760151209,89.52035499,Overweight
Male,63.31000348,1.60807322,71.21555138,Overweight
Male,67.88726654,1.724335639,83.16306649,Overweight
Male,73.20300941,1.859355435,92.08966126,Overweight
Male,73.14119461,1.85778534,87.9632977,Overweight
Male,70.89602084,1.800757957,88.72321451,Overweight
Male,72.14273163,1.832424394,97.45602167,Overweight
Male,72.13281683,1.832172558,83.52769168,Normal
Male,71.20665719,1.808648116,87.88039278,Overweight
Male,66.25218629,1.682804623,77.16030816,Overweight
Male,72.34162784,1.837476355,93.30370254,Overweight
Male,68.06895888,1.728950622,75.41579354,Overweight
Male,71.39734745,1.813491646,89.9957072,Overweight
Male,65.72606754,1.669441214,76.96334067,Overweight
Male,67.11048364,1.704605364,72.59752899,Normal
Male,72.21507392,1.834261887,92.9581285,Overweight
Male,63.0098171,1.60044849,67.08708236,Overweight
Male,69.56919276,1.767056542,82.07739228,Overweight
Male,70.40403971,1.788261643,98.80923153,Obesity
Male,68.03025233,1.727967476,85.89292492,Overweight
Male,69.777948,1.772358922,79.87314652,Overweight
Male,62.07866872,1.576797334,59.09272965,Normal
Male,65.83445524,1.67219426,72.26587604,Overweight
Male,70.78097425,1.797835775,87.07522974,Overweight
Male,69.57146777,1.767114327,82.62366029,Overweight
Male,67.32710116,1.710107446,85.43483595,Overweight
Male,67.81463851,1.722490888,86.98080273,Overweight
Male,66.68227876,1.693728966,73.8297947,Overweight
Male,69.63974635,1.768848602,89.62806148,Overweight
Male,64.77427238,1.64526563,82.82129256,Obesity
Male,73.962981,1.878658703,90.72164811,Overweight
Male,67.9334205,1.725507949,83.646683,Overweight
Male,66.77007554,1.695959003,75.06483485,Overweight
Male,68.93639478,1.750983482,80.12801528,Overweight
Male,76.43459998,1.941437791,103.8149576,Overweight
Male,68.99618261,1.752502092,81.8057365,Overweight
Male,73.5018793,1.866946726,102.4991905,Overweight
Male,69.60314097,1.767918826,86.09931159,Overweight
Male,72.06741892,1.830511452,91.74445873,Overweight
Male,70.48926259,1.790426303,81.15609742,Overweight
Male,67.03488675,1.702685204,75.76992779,Overweight
Male,66.18414424,1.681076356,78.30703949,Overweight
Male,68.69424658,1.744832921,81.62955429,Overweight
Male,66.65326973,1.692992137,72.64159585,Overweight
Male,69.8386948,1.77390189,80.91740295,Overweight
Male,66.24510058,1.682624646,70.12019289,Normal
Male,72.81107093,1.849400203,94.73216598,Overweight
Male,64.47478178,1.637658573,76.85238026,Overweight
Male,69.754517,1.771763775,82.39092665,Overweight
Male,70.66148253,1.794800687,92.4623667,Overweight
Male,72.47065764,1.84075371,83.66337759,Normal
Male,68.17156965,1.731556934,90.58314407,Obesity
Male,72.98721083,1.853874154,93.72544245,Overweight
Male,70.53360285,1.791552545,89.16908664,Overweight
Male,70.0469909,1.779192608,86.18357098,Overweight
Male,69.01610443,1.753008106,89.25053435,Overweight
Male,73.549202,1.868148722,100.832364,Overweight
Male,68.11813462,1.730199685,81.6763199,Overweight
Male,68.28767392,1.734505981,80.93559887,Overweight
Male,71.5270863,1.816787011,91.96520634,Overweight
Male,73.39658255,1.86427219,100.2192295,Overweight
Male,69.84460181,1.774051928,90.09710515,Overweight
Male,70.15200375,1.781859933,92.4123306,Overweight
Male,66.29976167,1.684013037,68.10654908,Normal
Male,76.49297528,1.942920523,103.0285675,Overweight
Male,71.03242355,1.804222584,84.71397024,Overweight
Male,66.63107693,1.69242844,77.30166997,Overweight
Male,66.07557249,1.678318635,82.74788252,Overweight
Male,70.61320053,1.793574325,85.0358101,Overweight
Male,65.20351588,1.656168409,71.96897293,Overweight
Male,66.8618974,1.698291277,79.74023776,Overweight
Male,73.75803814,1.873453157,100.1396111,Overweight
Male,69.89812381,1.775411386,88.79468705,Overweight
Male,69.52735727,1.765993921,85.74130184,Overweight
Male,66.74451352,1.695309728,69.91070634,Normal
Male,69.07452935,1.754492098,81.36842497,Overweight
Male,68.56178777,1.741468469,78.10643941,Overweight
Male,70.32258797,1.78619277,86.39193824,Overweight
Male,71.94915929,1.827507659,94.38748143,Overweight
Male,70.91659011,1.801280416,87.03671485,Overweight
Male,70.37116135,1.787426533,89.53108468,Overweight
Male,67.79651378,1.72203052,86.03875997,Overweight
Male,68.70003273,1.744979889,94.37807064,Obesity
Male,69.11466913,1.755511648,85.60064509,Overweight
Male,67.69714022,1.719506433,85.01398003,Overweight
Male,71.28036873,1.810520388,98.83932944,Obesity
Male,71.42761377,1.81426041,91.55428327,Overweight
Male,71.0433947,1.804501251,92.81750024,Overweight
Male,64.7262909,1.644046901,65.02130893,Normal
Male,67.14819571,1.70556325,82.56791786,Overweight
Male,72.29173605,1.836209104,91.67292614,Overweight
Male,70.24290411,1.784168801,87.45077429,Overweight
Male,64.45789264,1.637229589,72.08334346,Overweight
